
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Sep 16 2022,SPXW220916C02300000,0,0,1950.5,1972.4,0,0.7003,0.9758,0,0,2300.00,SPXW220916P02300000,11.8,1.95,13.5,13.9,20,0.5187,-0.0234,0,0
Fri Sep 16 2022,SPX220916C02400000,0,0,1858.8,1867.8,0,0.6641,0.9721,0,2,2400.00,SPX220916P02400000,13.15,1.95,15.2,15.8,2,0.4986,-0.0271,0,7588
Fri Sep 16 2022,SPXW220916C02400000,0,0,1853.1,1874.9,0,0.6647,0.972,0,0,2400.00,SPXW220916P02400000,11.8,0,15.4,15.8,0,0.499,-0.0272,0,88
Fri Sep 16 2022,SPX220916C02500000,1942.48,0,1761.7,1770.6,0,0.632,0.9677,0,11,2500.00,SPX220916P02500000,15.75,3,17.3,18,42,0.4793,-0.0315,0,7732
Fri Sep 16 2022,SPXW220916C02500000,0,0,1755.9,1777.6,0,0.6341,0.9675,0,0,2500.00,SPXW220916P02500000,15.06,2.16,17.6,18.1,4,0.4796,-0.0318,0,3
Fri Sep 16 2022,SPX220916C02550000,1918.43,0,1713.2,1722,0,0.6165,0.9652,0.0001,59,2550.00,SPX220916P02550000,11.48,0,18.5,19.2,0,0.4696,-0.034,0.0001,1318
Fri Sep 16 2022,SPXW220916C02550000,0,0,1711.4,1724.2,0,0.6168,0.9651,0.0001,0,2550.00,SPXW220916P02550000,13.65,0,18.7,19.3,0,0.4701,-0.0342,0.0001,4
Fri Sep 16 2022,SPX220916C02600000,1762.52,0,1664.8,1673.7,0,0.602,0.9626,0.0001,155,2600.00,SPX220916P02600000,19.7,5.15,19.8,20.5,367,0.4604,-0.0367,0.0001,7660
Fri Sep 16 2022,SPXW220916C02600000,0,0,1663.1,1675.8,0,0.603,0.9624,0.0001,0,2600.00,SPXW220916P02600000,18.16,3.46,20,20.6,22,0.4604,-0.0368,0.0001,169
Fri Sep 16 2022,SPX220916C02650000,1923.9,0,1616.6,1625.4,0,0.5864,0.9597,0.0001,13,2650.00,SPX220916P02650000,21.13,5.58,21.1,21.9,7,0.4509,-0.0395,0.0001,2309
Fri Sep 16 2022,SPXW220916C02650000,0,0,1614.8,1627.5,0,0.5863,0.9595,0.0001,0,2650.00,SPXW220916P02650000,0,0,21.4,21.9,0,0.4514,-0.0397,0.0001,0
Fri Sep 16 2022,SPX220916C02700000,1691.38,0,1568.5,1577.3,0,0.572,0.9566,0.0001,1,2700.00,SPX220916P02700000,22.4,5.8,22.6,23.3,4,0.4421,-0.0426,0.0001,5717
Fri Sep 16 2022,SPXW220916C02700000,0,0,1566.7,1579.3,0,0.5736,0.9565,0.0001,0,2700.00,SPXW220916P02700000,22.4,5.65,22.8,23.4,10,0.4423,-0.0428,0.0001,0
Fri Sep 16 2022,SPX220916C02750000,1670.98,0,1520.4,1529,0,0.5578,0.9533,0.0001,11,2750.00,SPX220916P02750000,22.2,4.45,24.2,24.9,2,0.433,-0.0459,0.0001,1714
Fri Sep 16 2022,SPXW220916C02750000,0,0,1518.6,1531.2,0,0.5592,0.9531,0.0001,0,2750.00,SPXW220916P02750000,14.8,0,24.4,25,0,0.4331,-0.0461,0.0001,3
Fri Sep 16 2022,SPX220916C02800000,1671.5,0,1472.5,1481.2,0,0.544,0.9497,0.0001,29,2800.00,SPX220916P02800000,26.1,7.1,25.9,26.6,380,0.4243,-0.0495,0.0001,4442
Fri Sep 16 2022,SPXW220916C02800000,0,0,1470.7,1483.2,0,0.5452,0.9495,0.0001,0,2800.00,SPXW220916P02800000,20.37,0,26.1,26.7,0,0.4244,-0.0497,0.0001,2
Fri Sep 16 2022,SPX220916C02850000,0,0,1424.7,1433.3,0,0.5303,0.9457,0.0001,14,2850.00,SPX220916P02850000,23.5,3.2,27.7,28.5,2,0.4155,-0.0535,0.0001,3553
Fri Sep 16 2022,SPXW220916C02850000,0,0,1422.9,1435.3,0,0.535,0.9456,0.0001,0,2850.00,SPXW220916P02850000,24.5,4.05,27.9,28.5,20,0.4156,-0.0536,0.0001,0
Fri Sep 16 2022,SPX220916C02900000,0,0,1377.1,1385.6,0,0.5172,0.9416,0.0001,0,2900.00,SPX220916P02900000,27.65,5.95,29.6,30.5,740,0.407,-0.0577,0.0001,2851
Fri Sep 16 2022,SPXW220916C02900000,0,0,1375.3,1387.6,0,0.5177,0.9413,0.0001,0,2900.00,SPXW220916P02900000,26.2,4.35,29.9,30.6,40,0.407,-0.0579,0.0001,0
Fri Sep 16 2022,SPX220916C02925000,0,0,1353.3,1361.8,0,0.5102,0.9393,0.0001,0,2925.00,SPX220916P02925000,26.54,4.04,30.7,31.5,18,0.4027,-0.0599,0.0001,813
Fri Sep 16 2022,SPXW220916C02925000,0,0,1351.6,1363.7,0,0.5111,0.9391,0.0001,0,2925.00,SPXW220916P02925000,0,0,31,31.6,0,0.4029,-0.0602,0.0001,0
Fri Sep 16 2022,SPX220916C02950000,0,0,1329.6,1338,0,0.5041,0.937,0.0001,0,2950.00,SPX220916P02950000,22.5,0,31.8,32.6,0,0.3985,-0.0623,0.0001,2047
Fri Sep 16 2022,SPXW220916C02950000,0,0,1327.8,1340,0,0.5063,0.9367,0.0001,0,2950.00,SPXW220916P02950000,29.5,6.1,32.1,32.7,46,0.3987,-0.0625,0.0001,57
Fri Sep 16 2022,SPX220916C02975000,1536.14,0,1305.9,1314.3,0,0.4977,0.9345,0.0001,2,2975.00,SPX220916P02975000,30.76,6.66,32.9,33.8,5,0.3944,-0.0647,0.0001,1658
Fri Sep 16 2022,SPXW220916C02975000,0,0,1304.1,1316.2,0,0.498,0.9342,0.0001,0,2975.00,SPXW220916P02975000,29,4.75,33.3,33.9,36,0.3944,-0.065,0.0001,8
Fri Sep 16 2022,SPX220916C03000000,1427.6,0,1282.3,1290.6,0,0.491,0.932,0.0001,2642,3000.00,SPX220916P03000000,34.35,9.4,34.1,34.9,4321,0.3903,-0.0672,0.0001,28142
Fri Sep 16 2022,SPXW220916C03000000,0,0,1278.6,1297.7,0,0.4916,0.9316,0.0001,0,3000.00,SPXW220916P03000000,31.3,6.2,34.5,35.1,66,0.3904,-0.0676,0.0001,48
Fri Sep 16 2022,SPX220916C03025000,0,0,1258.7,1267,0,0.4851,0.9293,0.0001,0,3025.00,SPX220916P03025000,32.25,6.45,35.4,36.2,102,0.3862,-0.07,0.0001,1004
Fri Sep 16 2022,SPXW220916C03025000,0,0,1257,1269,0,0.488,0.929,0.0001,0,3025.00,SPXW220916P03025000,32.4,6.35,35.7,36.4,30,0.3863,-0.0702,0.0001,81
Fri Sep 16 2022,SPX220916C03050000,0,0,1235.2,1243.5,0,0.479,0.9264,0.0001,0,3050.00,SPX220916P03050000,35.31,8.56,36.7,37.6,24,0.3822,-0.0728,0.0001,809
Fri Sep 16 2022,SPXW220916C03050000,0,0,1233.5,1245.4,0,0.4796,0.9262,0.0001,0,3050.00,SPXW220916P03050000,33.6,6.65,37,37.7,31,0.3823,-0.073,0.0001,0
Fri Sep 16 2022,SPX220916C03075000,1246.11,-97.34,1211.7,1219.9,16,0.4729,0.9236,0.0001,17,3075.00,SPX220916P03075000,34.8,7.1,38,38.9,4,0.3781,-0.0756,0.0001,1036
Fri Sep 16 2022,SPXW220916C03075000,0,0,1210.1,1221.9,0,0.4731,0.9233,0.0001,0,3075.00,SPXW220916P03075000,33.5,5.6,38.4,39.1,50,0.3782,-0.076,0.0001,0
Fri Sep 16 2022,SPX220916C03100000,1216.42,-104.43,1188.3,1196.5,2,0.4666,0.9206,0.0001,5,3100.00,SPX220916P03100000,36.6,7.85,39.4,40.4,6,0.3742,-0.0787,0.0001,3499
Fri Sep 16 2022,SPXW220916C03100000,0,0,1186.7,1198.4,0,0.4675,0.9203,0.0001,0,3100.00,SPXW220916P03100000,35.1,6.15,39.8,40.5,50,0.3743,-0.079,0.0001,9
Fri Sep 16 2022,SPX220916C03125000,0,0,1165,1173.1,0,0.4607,0.9174,0.0001,20,3125.00,SPX220916P03125000,37.39,7.59,40.9,41.9,2,0.3703,-0.0818,0.0001,1398
Fri Sep 16 2022,SPXW220916C03125000,0,0,1158.4,1179.9,0,0.4624,0.9171,0.0001,0,3125.00,SPXW220916P03125000,36,6,41.3,42,20,0.3705,-0.0821,0.0001,0
Fri Sep 16 2022,SPX220916C03150000,0,0,1141.7,1149.8,0,0.455,0.914,0.0001,20,3150.00,SPX220916P03150000,39,8.1,42.5,43.5,127,0.3664,-0.0852,0.0001,3175
Fri Sep 16 2022,SPXW220916C03150000,0,0,1140.1,1151.7,0,0.4553,0.9138,0.0001,0,3150.00,SPXW220916P03150000,37.7,6.6,42.9,43.6,22,0.3666,-0.0855,0.0001,2
Fri Sep 16 2022,SPX220916C03175000,0,0,1118.4,1126.4,0,0.4493,0.9106,0.0002,0,3175.00,SPX220916P03175000,24.7,0,44.1,45.1,0,0.3625,-0.0886,0.0002,1868
Fri Sep 16 2022,SPXW220916C03175000,0,0,1112.1,1133.3,0,0.45,0.9103,0.0002,0,3175.00,SPXW220916P03175000,38.8,6.5,44.5,45.3,20,0.3628,-0.0889,0.0002,0
Fri Sep 16 2022,SPX220916C03200000,0,0,1095.4,1103.4,0,0.444,0.907,0.0002,301,3200.00,SPX220916P03200000,33.6,0.35,45.8,46.8,1,0.3587,-0.0922,0.0002,12474
Fri Sep 16 2022,SPXW220916C03200000,0,0,1093.9,1105.3,0,0.4451,0.9067,0.0002,0,3200.00,SPXW220916P03200000,38.73,5.23,46.2,47,2,0.3589,-0.0925,0.0002,2
Fri Sep 16 2022,SPX220916C03225000,0,0,1072.4,1080.3,0,0.4378,0.9033,0.0002,5,3225.00,SPX220916P03225000,43.54,9.04,47.6,48.6,2,0.3549,-0.0959,0.0002,374
Fri Sep 16 2022,SPXW220916C03225000,0,0,1070.9,1082.2,0,0.4394,0.903,0.0002,0,3225.00,SPXW220916P03225000,0,0,48,48.8,0,0.3551,-0.0963,0.0002,0
Fri Sep 16 2022,SPX220916C03250000,1148,0,1049.4,1057.3,0,0.4329,0.8994,0.0002,1000,3250.00,SPX220916P03250000,44.03,8.18,49.5,50.4,66,0.3511,-0.0998,0.0002,7955
Fri Sep 16 2022,SPXW220916C03250000,0,0,1047.9,1059.2,0,0.4339,0.899,0.0002,0,3250.00,SPXW220916P03250000,44.9,8.8,49.9,50.7,60,0.3513,-0.1002,0.0002,0
Fri Sep 16 2022,SPX220916C03275000,1115.4,0,1026.5,1034.2,0,0.4274,0.8953,0.0002,6,3275.00,SPX220916P03275000,45.63,8.43,51.4,52.4,20,0.3474,-0.1039,0.0002,1007
Fri Sep 16 2022,SPXW220916C03275000,0,0,1025.1,1036.3,0,0.4284,0.8949,0.0002,0,3275.00,SPXW220916P03275000,46.6,9.05,51.9,52.7,52,0.3477,-0.1043,0.0002,0
Fri Sep 16 2022,SPX220916C03300000,1195.77,0,1003.7,1011.4,0,0.422,0.891,0.0002,2,3300.00,SPX220916P03300000,48.89,10.24,53.5,54.5,69,0.3438,-0.1082,0.0002,8964
Fri Sep 16 2022,SPXW220916C03300000,0,0,1002.4,1013.4,0,0.4221,0.8906,0.0002,0,3300.00,SPXW220916P03300000,49.1,10.1,54,54.8,26,0.344,-0.1086,0.0002,0
Fri Sep 16 2022,SPX220916C03325000,0,0,981,988.7,0,0.4163,0.8866,0.0002,0,3325.00,SPX220916P03325000,55.3,15.15,55.6,56.6,124,0.3403,-0.1126,0.0002,481
Fri Sep 16 2022,SPXW220916C03325000,0,0,979.7,990.7,0,0.4167,0.8862,0.0002,0,3325.00,SPXW220916P03325000,0,0,56.1,56.9,0,0.3405,-0.113,0.0002,0
Fri Sep 16 2022,SPX220916C03350000,0,0,958.6,966.2,0,0.4114,0.8819,0.0002,0,3350.00,SPX220916P03350000,51.68,9.93,57.9,58.9,90,0.3367,-0.1173,0.0002,6364
Fri Sep 16 2022,SPXW220916C03350000,0,0,957.2,968.1,0,0.4116,0.8815,0.0002,0,3350.00,SPXW220916P03350000,48.94,6.79,58.4,59.2,1,0.337,-0.1177,0.0002,0
Fri Sep 16 2022,SPX220916C03375000,1090.41,0,936.2,943.7,0,0.4064,0.8771,0.0002,3,3375.00,SPX220916P03375000,58.08,14.63,60.2,61.3,33,0.3333,-0.1221,0.0002,3886
Fri Sep 16 2022,SPXW220916C03375000,0,0,934.8,945.6,0,0.4065,0.8766,0.0002,0,3375.00,SPXW220916P03375000,0,0,60.8,61.6,0,0.3335,-0.1226,0.0002,0
Fri Sep 16 2022,SPX220916C03400000,1049.13,0,913.9,921.3,0,0.4009,0.872,0.0002,2,3400.00,SPX220916P03400000,58.2,12.95,62.7,63.8,231,0.3298,-0.1272,0.0002,6181
Fri Sep 16 2022,SPXW220916C03400000,0,0,912.5,923.2,0,0.4014,0.8716,0.0002,0,3400.00,SPXW220916P03400000,55.8,10.15,63.3,64.1,22,0.33,-0.1277,0.0002,30
Fri Sep 16 2022,SPX220916C03425000,1003.41,0,891.7,899,0,0.396,0.8667,0.0002,1,3425.00,SPX220916P03425000,62.98,15.93,65.3,66.5,23,0.3265,-0.1325,0.0002,1615
Fri Sep 16 2022,SPXW220916C03425000,0,0,890.3,900.9,0,0.3973,0.8663,0.0002,0,3425.00,SPXW220916P03425000,0,0,65.9,66.7,0,0.3266,-0.1329,0.0002,0
Fri Sep 16 2022,SPX220916C03450000,0,0,869.6,876.9,0,0.3912,0.8612,0.0002,0,3450.00,SPX220916P03450000,55.4,6.35,68,69.2,1504,0.3231,-0.138,0.0002,1762
Fri Sep 16 2022,SPXW220916C03450000,0,0,868.3,878.7,0,0.3915,0.8608,0.0002,0,3450.00,SPXW220916P03450000,0,0,68.6,69.5,0,0.3233,-0.1384,0.0002,0
Fri Sep 16 2022,SPX220916C03475000,960.12,0,847.6,854.8,0,0.3863,0.8555,0.0002,2,3475.00,SPX220916P03475000,64.73,13.63,70.9,72.1,60,0.3197,-0.1437,0.0002,2658
Fri Sep 16 2022,SPXW220916C03475000,0,0,843.1,861.1,0,0.3865,0.8551,0.0002,0,3475.00,SPXW220916P03475000,65.87,14.87,71.5,72.4,7,0.32,-0.1441,0.0002,0
Fri Sep 16 2022,SPX220916C03500000,856.72,-90.78,825.8,833,32,0.3816,0.8495,0.0003,11,3500.00,SPX220916P03500000,65.98,12.73,73.9,75.1,286,0.3164,-0.1497,0.0003,11893
Fri Sep 16 2022,SPXW220916C03500000,0,0,824.6,834.8,0,0.382,0.8491,0.0003,0,3500.00,SPXW220916P03500000,48.9,0,74.5,75.4,0,0.3167,-0.1501,0.0003,21
Fri Sep 16 2022,SPX220916C03525000,829.61,-93.19,804.2,811.2,4,0.3769,0.8433,0.0003,39,3525.00,SPX220916P03525000,71.46,16.01,77,78.3,13,0.3132,-0.1559,0.0003,1069
Fri Sep 16 2022,SPXW220916C03525000,0,0,799.5,817.3,0,0.3773,0.8429,0.0003,0,3525.00,SPXW220916P03525000,50.9,0,77.7,78.6,0,0.3135,-0.1563,0.0003,20
Fri Sep 16 2022,SPX220916C03550000,785.59,0,782.7,789.6,0,0.3724,0.8368,0.0003,2,3550.00,SPX220916P03550000,73.49,15.64,80.3,81.6,122,0.31,-0.1624,0.0003,4157
Fri Sep 16 2022,SPXW220916C03550000,0,0,781.5,791.5,0,0.3736,0.8364,0.0003,0,3550.00,SPXW220916P03550000,70.2,12.4,81,81.9,4,0.3103,-0.1628,0.0003,1
Fri Sep 16 2022,SPX220916C03575000,0,0,761.3,768.2,0,0.3682,0.8301,0.0003,0,3575.00,SPX220916P03575000,80.39,20.04,83.8,85.1,4,0.3069,-0.1691,0.0003,787
Fri Sep 16 2022,SPXW220916C03575000,0,0,760.2,770,0,0.3688,0.8297,0.0003,0,3575.00,SPXW220916P03575000,81.06,20.81,84.4,85.4,8,0.307,-0.1695,0.0003,2
Fri Sep 16 2022,SPX220916C03600000,916.54,0,740.2,746.9,0,0.3634,0.8231,0.0003,13,3600.00,SPX220916P03600000,80.55,17.6,87.4,88.7,610,0.3036,-0.1761,0.0003,10255
Fri Sep 16 2022,SPXW220916C03600000,0,0,739.1,748.7,0,0.3639,0.8227,0.0003,0,3600.00,SPXW220916P03600000,74.24,11.39,88.1,89.1,4,0.3039,-0.1765,0.0003,0
Fri Sep 16 2022,SPX220916C03625000,934.27,0,719.1,725.8,0,0.3591,0.8158,0.0003,2,3625.00,SPX220916P03625000,87.58,21.93,91.2,92.6,50,0.3006,-0.1834,0.0003,1263
Fri Sep 16 2022,SPXW220916C03625000,0,0,718.1,727.6,0,0.3597,0.8154,0.0003,0,3625.00,SPXW220916P03625000,0,0,91.9,92.9,0,0.3008,-0.1838,0.0003,0
Fri Sep 16 2022,SPX220916C03650000,810.58,0,698.3,704.9,0,0.3548,0.8082,0.0003,1,3650.00,SPX220916P03650000,92.13,23.58,95.2,96.6,771,0.2974,-0.191,0.0003,3733
Fri Sep 16 2022,SPXW220916C03650000,0,0,697.3,706.7,0,0.3553,0.8079,0.0003,0,3650.00,SPXW220916P03650000,56.79,0,95.9,96.9,0,0.2977,-0.1914,0.0003,1
Fri Sep 16 2022,SPX220916C03675000,888.67,0,677.6,684.1,0,0.351,0.8005,0.0003,26,3675.00,SPX220916P03675000,90.11,18.66,99.3,100.7,27,0.2944,-0.1988,0.0003,1599
Fri Sep 16 2022,SPXW220916C03675000,0,0,676.6,685.9,0,0.3511,0.8,0.0003,0,3675.00,SPXW220916P03675000,64.73,0,100.1,101.1,0,0.2947,-0.1992,0.0003,17
Fri Sep 16 2022,SPX220916C03700000,734.91,-32.94,657.2,663.6,2,0.3464,0.7924,0.0004,18,3700.00,SPX220916P03700000,103.38,28.78,103.9,104.8,548,0.2913,-0.2069,0.0004,14700
Fri Sep 16 2022,SPXW220916C03700000,0,0,652.3,669.2,0,0.3468,0.7919,0.0004,0,3700.00,SPXW220916P03700000,0,0,104.4,105.5,0,0.2917,-0.2073,0.0004,0
Fri Sep 16 2022,SPX220916C03720000,0,0,640.9,647.2,0,0.3434,0.7857,0.0004,0,3720.00,SPX220916P03720000,105.79,28.54,107.2,108.7,112,0.289,-0.2136,0.0004,0
Fri Sep 16 2022,SPXW220916C03720000,0,0,640,649,0,0.3436,0.7853,0.0004,0,3720.00,SPXW220916P03720000,98.89,21.64,108,109.1,2,0.2893,-0.214,0.0004,0
Fri Sep 16 2022,SPX220916C03725000,746.09,0,636.7,643,0,0.3423,0.784,0.0004,24,3725.00,SPX220916P03725000,107.88,29.98,108.2,109.6,176,0.2883,-0.2153,0.0004,4044
Fri Sep 16 2022,SPXW220916C03725000,0,0,635.9,644.9,0,0.3428,0.7836,0.0004,0,3725.00,SPXW220916P03725000,0,0,108.9,110,0,0.2886,-0.2156,0.0004,0
Fri Sep 16 2022,SPX220916C03730000,0,0,632.8,639.1,0,0.3415,0.7822,0.0004,0,3730.00,SPX220916P03730000,99.78,21.18,109.1,110.6,367,0.2876,-0.217,0.0004,0
Fri Sep 16 2022,SPXW220916C03730000,0,0,628.1,644.7,0,0.342,0.7818,0.0004,0,3730.00,SPXW220916P03730000,0,0,109.9,110.9,0,0.288,-0.2174,0.0004,0
Fri Sep 16 2022,SPX220916C03740000,0,0,624.8,631,0,0.3399,0.7788,0.0004,0,3740.00,SPX220916P03740000,108.18,28.23,111,112.4,2,0.2863,-0.2204,0.0004,4
Fri Sep 16 2022,SPXW220916C03740000,0,0,623.9,632.8,0,0.3404,0.7784,0.0004,0,3740.00,SPXW220916P03740000,0,0,111.7,112.8,0,0.2868,-0.2208,0.0004,0
Fri Sep 16 2022,SPX220916C03750000,850.77,0,616.8,623,0,0.3383,0.7753,0.0004,51,3750.00,SPX220916P03750000,110.1,28.75,112.9,114.3,208,0.2852,-0.2239,0.0004,7925
Fri Sep 16 2022,SPXW220916C03750000,0,0,612.1,628.5,0,0.3388,0.7749,0.0004,0,3750.00,SPXW220916P03750000,78.79,0,113.6,114.7,0,0.2856,-0.2243,0.0004,4
Fri Sep 16 2022,SPX220916C03760000,0,0,608.7,614.8,0,0.3367,0.7717,0.0004,0,3760.00,SPX220916P03760000,111.93,29.13,114.8,116.3,5,0.2839,-0.2275,0.0004,4
Fri Sep 16 2022,SPXW220916C03760000,0,0,604.2,620.4,0,0.3373,0.7713,0.0004,0,3760.00,SPXW220916P03760000,0,0,115.6,116.7,0,0.2844,-0.2279,0.0004,0
Fri Sep 16 2022,SPX220916C03770000,0,0,600.9,607,0,0.3354,0.7681,0.0004,0,3770.00,SPX220916P03770000,68.61,0,116.8,118.3,0,0.2827,-0.2311,0.0004,1
Fri Sep 16 2022,SPXW220916C03770000,0,0,600,608.7,0,0.3361,0.7677,0.0004,0,3770.00,SPXW220916P03770000,0,0,117.6,118.7,0,0.2832,-0.2315,0.0004,0
Fri Sep 16 2022,SPX220916C03775000,781.63,0,596.9,603,0,0.3345,0.7663,0.0004,31,3775.00,SPX220916P03775000,114.38,29.38,117.8,119.3,216,0.2821,-0.2329,0.0004,2026
Fri Sep 16 2022,SPXW220916C03775000,0,0,592.3,608.4,0,0.3348,0.7659,0.0004,0,3775.00,SPXW220916P03775000,115.98,30.93,118.6,119.7,1,0.2826,-0.2333,0.0004,0
Fri Sep 16 2022,SPX220916C03780000,0,0,592.9,598.9,0,0.3336,0.7644,0.0004,0,3780.00,SPX220916P03780000,106.16,20.36,118.8,120.3,4,0.2816,-0.2348,0.0004,9
